FCFS Scheduling
******************
Simulated processes BEFORE execution:
Name: P32, Arrival Time: 1, Burst Time: 3, Remaining Time: 3, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P46, Arrival Time: 19, Burst Time: 10, Remaining Time: 10, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P30, Arrival Time: 21, Burst Time: 2, Remaining Time: 2, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P23, Arrival Time: 23, Burst Time: 5, Remaining Time: 5, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P13, Arrival Time: 24, Burst Time: 9, Remaining Time: 9, Priority: 3, Start Time: -1, Completion Time: -1, Completed: false
Name: P47, Arrival Time: 24, Burst Time: 4, Remaining Time: 4, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P15, Arrival Time: 29, Burst Time: 8, Remaining Time: 8, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P34, Arrival Time: 29, Burst Time: 6, Remaining Time: 6, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P45, Arrival Time: 30, Burst Time: 10, Remaining Time: 10, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P39, Arrival Time: 30, Burst Time: 8, Remaining Time: 8, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P43, Arrival Time: 33, Burst Time: 9, Remaining Time: 9, Priority: 3, Start Time: -1, Completion Time: -1, Completed: false
Name: P18, Arrival Time: 33, Burst Time: 6, Remaining Time: 6, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P24, Arrival Time: 39, Burst Time: 5, Remaining Time: 5, Priority: 3, Start Time: -1, Completion Time: -1, Completed: false
Name: P35, Arrival Time: 40, Burst Time: 5, Remaining Time: 5, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P25, Arrival Time: 41, Burst Time: 3, Remaining Time: 3, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P29, Arrival Time: 44, Burst Time: 4, Remaining Time: 4, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P8, Arrival Time: 45, Burst Time: 7, Remaining Time: 7, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P49, Arrival Time: 45, Burst Time: 9, Remaining Time: 9, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P31, Arrival Time: 47, Burst Time: 4, Remaining Time: 4, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P27, Arrival Time: 47, Burst Time: 2, Remaining Time: 2, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P11, Arrival Time: 52, Burst Time: 2, Remaining Time: 2, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P14, Arrival Time: 52, Burst Time: 7, Remaining Time: 7, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P36, Arrival Time: 54, Burst Time: 1, Remaining Time: 1, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P37, Arrival Time: 56, Burst Time: 4, Remaining Time: 4, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P12, Arrival Time: 57, Burst Time: 3, Remaining Time: 3, Priority: 3, Start Time: -1, Completion Time: -1, Completed: false
Name: P40, Arrival Time: 59, Burst Time: 5, Remaining Time: 5, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P42, Arrival Time: 61, Burst Time: 5, Remaining Time: 5, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P48, Arrival Time: 61, Burst Time: 8, Remaining Time: 8, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P1, Arrival Time: 62, Burst Time: 4, Remaining Time: 4, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P5, Arrival Time: 63, Burst Time: 3, Remaining Time: 3, Priority: 3, Start Time: -1, Completion Time: -1, Completed: false
Name: P41, Arrival Time: 64, Burst Time: 9, Remaining Time: 9, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P21, Arrival Time: 66, Burst Time: 10, Remaining Time: 10, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P3, Arrival Time: 67, Burst Time: 10, Remaining Time: 10, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P33, Arrival Time: 71, Burst Time: 8, Remaining Time: 8, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P17, Arrival Time: 82, Burst Time: 1, Remaining Time: 1, Priority: 3, Start Time: -1, Completion Time: -1, Completed: false
Name: P20, Arrival Time: 82, Burst Time: 3, Remaining Time: 3, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P16, Arrival Time: 83, Burst Time: 2, Remaining Time: 2, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P0, Arrival Time: 89, Burst Time: 6, Remaining Time: 6, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P44, Arrival Time: 92, Burst Time: 5, Remaining Time: 5, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P19, Arrival Time: 96, Burst Time: 10, Remaining Time: 10, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P38, Arrival Time: 98, Burst Time: 1, Remaining Time: 1, Priority: 3, Start Time: -1, Completion Time: -1, Completed: false
Name: P10, Arrival Time: 98, Burst Time: 10, Remaining Time: 10, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P9, Arrival Time: 98, Burst Time: 8, Remaining Time: 8, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P22, Arrival Time: 99, Burst Time: 6, Remaining Time: 6, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false

******************
Time chart:
P32 P32 P32 P6 P6 P6 P2 P2 P2 P2 P2 P2 P2 P2 P2 P2 P26 P26 P7 P7 P30 P30 P47 P47 P47 P47 P23 P23 P23 P23 P23 P18 P18 P18 P18 P18 P18 P24 P24 P25 P25 P25 P24 P24 P24 P27 P27 P31 P31 P31 P31 P11 P36 P11 P37 P12 P12 P12 P37 P37 P37 P5 P5 P5 P1 P1 P1 P1 P29 P29 P29 P29 P42 P42 P42 P42 P42 P40 P40 P40 P17 P16 P16 P40 P40 P20 P20 P20 P35 P35 P35 P35 P35 P44 P44 P44 P38 P44 P44 
******************
Simulated processes AFTER execution:
Name: P32, Arrival Time: 1, Burst Time: 3, Remaining Time: 0, Priority: 2, Start Time: 1, Completion Time: 4, Completed: true
Name: P6, Arrival Time: 4, Burst Time: 3, Remaining Time: 0, Priority: 1, Start Time: 4, Completion Time: 7, Completed: true
Name: P2, Arrival Time: 8, Burst Time: 10, Remaining Time: 0, Priority: 1, Start Time: 8, Completion Time: 18, Completed: true
Name: P4, Arrival Time: 11, Burst Time: 7, Remaining Time: 7, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P26, Arrival Time: 16, Burst Time: 2, Remaining Time: 0, Priority: 3, Start Time: 18, Completion Time: 20, Completed: true
Name: P28, Arrival Time: 17, Burst Time: 10, Remaining Time: 10, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P7, Arrival Time: 18, Burst Time: 2, Remaining Time: 0, Priority: 4, Start Time: 20, Completion Time: 22, Completed: true
Name: P46, Arrival Time: 19, Burst Time: 10, Remaining Time: 10, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P30, Arrival Time: 21, Burst Time: 2, Remaining Time: 0, Priority: 2, Start Time: 22, Completion Time: 24, Completed: true
Name: P23, Arrival Time: 23, Burst Time: 5, Remaining Time: 0, Priority: 2, Start Time: 28, Completion Time: 33, Completed: true
Name: P13, Arrival Time: 24, Burst Time: 9, Remaining Time: 9, Priority: 3, Start Time: -1, Completion Time: -1, Completed: false
Name: P47, Arrival Time: 24, Burst Time: 4, Remaining Time: 0, Priority: 4, Start Time: 24, Completion Time: 28, Completed: true
Name: P15, Arrival Time: 29, Burst Time: 8, Remaining Time: 8, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P34, Arrival Time: 29, Burst Time: 6, Remaining Time: 6, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P45, Arrival Time: 30, Burst Time: 10, Remaining Time: 10, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P39, Arrival Time: 30, Burst Time: 8, Remaining Time: 8, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P43, Arrival Time: 33, Burst Time: 9, Remaining Time: 9, Priority: 3, Start Time: -1, Completion Time: -1, Completed: false
Name: P18, Arrival Time: 33, Burst Time: 6, Remaining Time: 0, Priority: 4, Start Time: 33, Completion Time: 39, Completed: true
Name: P24, Arrival Time: 39, Burst Time: 5, Remaining Time: 0, Priority: 3, Start Time: 39, Completion Time: 47, Completed: true
Name: P35, Arrival Time: 40, Burst Time: 5, Remaining Time: 0, Priority: 4, Start Time: 90, Completion Time: 95, Completed: true
Name: P25, Arrival Time: 41, Burst Time: 3, Remaining Time: 0, Priority: 4, Start Time: 41, Completion Time: 44, Completed: true
Name: P29, Arrival Time: 44, Burst Time: 4, Remaining Time: 0, Priority: 1, Start Time: 70, Completion Time: 74, Completed: true
Name: P8, Arrival Time: 45, Burst Time: 7, Remaining Time: 7, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P49, Arrival Time: 45, Burst Time: 9, Remaining Time: 9, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P31, Arrival Time: 47, Burst Time: 4, Remaining Time: 0, Priority: 1, Start Time: 49, Completion Time: 53, Completed: true
Name: P27, Arrival Time: 47, Burst Time: 2, Remaining Time: 0, Priority: 2, Start Time: 47, Completion Time: 49, Completed: true
Name: P11, Arrival Time: 52, Burst Time: 2, Remaining Time: 0, Priority: 2, Start Time: 53, Completion Time: 56, Completed: true
Name: P14, Arrival Time: 52, Burst Time: 7, Remaining Time: 7, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P36, Arrival Time: 54, Burst Time: 1, Remaining Time: 0, Priority: 1, Start Time: 54, Completion Time: 55, Completed: true
Name: P37, Arrival Time: 56, Burst Time: 4, Remaining Time: 0, Priority: 1, Start Time: 56, Completion Time: 63, Completed: true
Name: P12, Arrival Time: 57, Burst Time: 3, Remaining Time: 0, Priority: 3, Start Time: 57, Completion Time: 60, Completed: true
Name: P40, Arrival Time: 59, Burst Time: 5, Remaining Time: 0, Priority: 4, Start Time: 79, Completion Time: 87, Completed: true
Name: P42, Arrival Time: 61, Burst Time: 5, Remaining Time: 0, Priority: 1, Start Time: 74, Completion Time: 79, Completed: true
Name: P48, Arrival Time: 61, Burst Time: 8, Remaining Time: 8, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P1, Arrival Time: 62, Burst Time: 4, Remaining Time: 0, Priority: 2, Start Time: 66, Completion Time: 70, Completed: true
Name: P5, Arrival Time: 63, Burst Time: 3, Remaining Time: 0, Priority: 3, Start Time: 63, Completion Time: 66, Completed: true
Name: P41, Arrival Time: 64, Burst Time: 9, Remaining Time: 9, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P21, Arrival Time: 66, Burst Time: 10, Remaining Time: 10, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P3, Arrival Time: 67, Burst Time: 10, Remaining Time: 10, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P33, Arrival Time: 71, Burst Time: 8, Remaining Time: 8, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P17, Arrival Time: 82, Burst Time: 1, Remaining Time: 0, Priority: 3, Start Time: 82, Completion Time: 83, Completed: true
Name: P20, Arrival Time: 82, Burst Time: 3, Remaining Time: 0, Priority: 4, Start Time: 87, Completion Time: 90, Completed: true
Name: P16, Arrival Time: 83, Burst Time: 2, Remaining Time: 0, Priority: 2, Start Time: 83, Completion Time: 85, Completed: true
Name: P0, Arrival Time: 89, Burst Time: 6, Remaining Time: 6, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P44, Arrival Time: 92, Burst Time: 5, Remaining Time: 0, Priority: 4, Start Time: 95, Completion Time: 101, Completed: true
Name: P19, Arrival Time: 96, Burst Time: 10, Remaining Time: 10, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P38, Arrival Time: 98, Burst Time: 1, Remaining Time: 0, Priority: 3, Start Time: 98, Completion Time: 99, Completed: true
Name: P10, Arrival Time: 98, Burst Time: 10, Remaining Time: 10, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P9, Arrival Time: 98, Burst Time: 8, Remaining Time: 8, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P22, Arrival Time: 99, Burst Time: 6, Remaining Time: 6, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false

=== Simulation Statistics ===
Average Turnaround Time : 8.71
Average Waiting Time    : 5.18
Average Response Time   : 4.79
Throughput              : 0.28 processes/unit time
==============================
RR Scheduling
******************
Simulated processes BEFORE execution:
Name: P32, Arrival Time: 1, Burst Time: 3, Remaining Time: 3, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P6, Arrival Time: 4, Burst Time: 3, Remaining Time: 3, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P2, Arrival Time: 8, Burst Time: 10, Remaining Time: 10, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P4, Arrival Time: 11, Burst Time: 7, Remaining Time: 7, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P26, Arrival Time: 16, Burst Time: 2, Remaining Time: 2, Priority: 3, Start Time: -1, Completion Time: -1, Completed: false
Name: P28, Arrival Time: 17, Burst Time: 10, Remaining Time: 10, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P7, Arrival Time: 18, Burst Time: 2, Remaining Time: 2, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P46, Arrival Time: 19, Burst Time: 10, Remaining Time: 10, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P30, Arrival Time: 21, Burst Time: 2, Remaining Time: 2, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P23, Arrival Time: 23, Burst Time: 5, Remaining Time: 5, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P13, Arrival Time: 24, Burst Time: 9, Remaining Time: 9, Priority: 3, Start Time: -1, Completion Time: -1, Completed: false
Name: P47, Arrival Time: 24, Burst Time: 4, Remaining Time: 4, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P15, Arrival Time: 29, Burst Time: 8, Remaining Time: 8, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P34, Arrival Time: 29, Burst Time: 6, Remaining Time: 6, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P45, Arrival Time: 30, Burst Time: 10, Remaining Time: 10, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P39, Arrival Time: 30, Burst Time: 8, Remaining Time: 8, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P43, Arrival Time: 33, Burst Time: 9, Remaining Time: 9, Priority: 3, Start Time: -1, Completion Time: -1, Completed: false
Name: P18, Arrival Time: 33, Burst Time: 6, Remaining Time: 6, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P24, Arrival Time: 39, Burst Time: 5, Remaining Time: 5, Priority: 3, Start Time: -1, Completion Time: -1, Completed: false
Name: P35, Arrival Time: 40, Burst Time: 5, Remaining Time: 5, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P25, Arrival Time: 41, Burst Time: 3, Remaining Time: 3, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P29, Arrival Time: 44, Burst Time: 4, Remaining Time: 4, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P8, Arrival Time: 45, Burst Time: 7, Remaining Time: 7, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P49, Arrival Time: 45, Burst Time: 9, Remaining Time: 9, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P27, Arrival Time: 47, Burst Time: 2, Remaining Time: 2, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P31, Arrival Time: 47, Burst Time: 4, Remaining Time: 4, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P11, Arrival Time: 52, Burst Time: 2, Remaining Time: 2, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P14, Arrival Time: 52, Burst Time: 7, Remaining Time: 7, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P36, Arrival Time: 54, Burst Time: 1, Remaining Time: 1, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P37, Arrival Time: 56, Burst Time: 4, Remaining Time: 4, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P12, Arrival Time: 57, Burst Time: 3, Remaining Time: 3, Priority: 3, Start Time: -1, Completion Time: -1, Completed: false
Name: P40, Arrival Time: 59, Burst Time: 5, Remaining Time: 5, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P42, Arrival Time: 61, Burst Time: 5, Remaining Time: 5, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P48, Arrival Time: 61, Burst Time: 8, Remaining Time: 8, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P1, Arrival Time: 62, Burst Time: 4, Remaining Time: 4, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P5, Arrival Time: 63, Burst Time: 3, Remaining Time: 3, Priority: 3, Start Time: -1, Completion Time: -1, Completed: false
Name: P41, Arrival Time: 64, Burst Time: 9, Remaining Time: 9, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P21, Arrival Time: 66, Burst Time: 10, Remaining Time: 10, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P3, Arrival Time: 67, Burst Time: 10, Remaining Time: 10, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P33, Arrival Time: 71, Burst Time: 8, Remaining Time: 8, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P17, Arrival Time: 82, Burst Time: 1, Remaining Time: 1, Priority: 3, Start Time: -1, Completion Time: -1, Completed: false
Name: P20, Arrival Time: 82, Burst Time: 3, Remaining Time: 3, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P16, Arrival Time: 83, Burst Time: 2, Remaining Time: 2, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P0, Arrival Time: 89, Burst Time: 6, Remaining Time: 6, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P44, Arrival Time: 92, Burst Time: 5, Remaining Time: 5, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P19, Arrival Time: 96, Burst Time: 10, Remaining Time: 10, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P38, Arrival Time: 98, Burst Time: 1, Remaining Time: 1, Priority: 3, Start Time: -1, Completion Time: -1, Completed: false
Name: P10, Arrival Time: 98, Burst Time: 10, Remaining Time: 10, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P9, Arrival Time: 98, Burst Time: 8, Remaining Time: 8, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P22, Arrival Time: 99, Burst Time: 6, Remaining Time: 6, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false

******************
Time chart:
P32 P32 P32 P6 P6 P6 P2 P2 P2 P4 P2 P4 P2 P4 P2 P26 P4 P28 P2 P7 P26 P46 P4 P28 P30 P2 P7 P23 P13 P47 P46 P4 P28 P30 P2 P15 P34 P45 P39 P23 P13 P47 P43 P18 P46 P4 P28 P2 P15 P24 P34 P35 P45 P25 P39 P23 P13 P29 P47 P8 P49 P43 P18 P27 P31 P46 P28 P15 P11 P14 P24 P34 P36 P35 P45 P37 P25 P12 P39 P23 P40 P13 P29 P42 P48 P47 P1 P8 P5 P49 P41 P43 P18 P21 P27 P3 P31 

******************
Simulated processes AFTER execution:
Name: P32, Arrival Time: 1, Burst Time: 3, Remaining Time: 0, Priority: 2, Start Time: 1, Completion Time: 4, Completed: true
Name: P6, Arrival Time: 4, Burst Time: 3, Remaining Time: 0, Priority: 1, Start Time: 4, Completion Time: 7, Completed: true
Name: P2, Arrival Time: 8, Burst Time: 10, Remaining Time: 0, Priority: 1, Start Time: 8, Completion Time: 50, Completed: true
Name: P4, Arrival Time: 11, Burst Time: 7, Remaining Time: 0, Priority: 4, Start Time: 11, Completion Time: 48, Completed: true
Name: P26, Arrival Time: 16, Burst Time: 2, Remaining Time: 0, Priority: 3, Start Time: 17, Completion Time: 23, Completed: true
Name: P28, Arrival Time: 17, Burst Time: 10, Remaining Time: 5, Priority: 1, Start Time: 19, Completion Time: -1, Completed: false
Name: P7, Arrival Time: 18, Burst Time: 2, Remaining Time: 0, Priority: 4, Start Time: 21, Completion Time: 29, Completed: true
Name: P46, Arrival Time: 19, Burst Time: 10, Remaining Time: 6, Priority: 4, Start Time: 23, Completion Time: -1, Completed: false
Name: P30, Arrival Time: 21, Burst Time: 2, Remaining Time: 0, Priority: 2, Start Time: 26, Completion Time: 36, Completed: true
Name: P23, Arrival Time: 23, Burst Time: 5, Remaining Time: 1, Priority: 2, Start Time: 29, Completion Time: -1, Completed: false
Name: P13, Arrival Time: 24, Burst Time: 9, Remaining Time: 5, Priority: 3, Start Time: 30, Completion Time: -1, Completed: false
Name: P47, Arrival Time: 24, Burst Time: 4, Remaining Time: 0, Priority: 4, Start Time: 31, Completion Time: 88, Completed: true
Name: P15, Arrival Time: 29, Burst Time: 8, Remaining Time: 5, Priority: 2, Start Time: 37, Completion Time: -1, Completed: false
Name: P34, Arrival Time: 29, Burst Time: 6, Remaining Time: 3, Priority: 2, Start Time: 38, Completion Time: -1, Completed: false
Name: P45, Arrival Time: 30, Burst Time: 10, Remaining Time: 7, Priority: 1, Start Time: 39, Completion Time: -1, Completed: false
Name: P39, Arrival Time: 30, Burst Time: 8, Remaining Time: 5, Priority: 1, Start Time: 40, Completion Time: -1, Completed: false
Name: P43, Arrival Time: 33, Burst Time: 9, Remaining Time: 6, Priority: 3, Start Time: 44, Completion Time: -1, Completed: false
Name: P18, Arrival Time: 33, Burst Time: 6, Remaining Time: 3, Priority: 4, Start Time: 45, Completion Time: -1, Completed: false
Name: P24, Arrival Time: 39, Burst Time: 5, Remaining Time: 3, Priority: 3, Start Time: 51, Completion Time: -1, Completed: false
Name: P35, Arrival Time: 40, Burst Time: 5, Remaining Time: 3, Priority: 4, Start Time: 53, Completion Time: -1, Completed: false
Name: P25, Arrival Time: 41, Burst Time: 3, Remaining Time: 1, Priority: 4, Start Time: 55, Completion Time: -1, Completed: false
Name: P29, Arrival Time: 44, Burst Time: 4, Remaining Time: 2, Priority: 1, Start Time: 59, Completion Time: -1, Completed: false
Name: P8, Arrival Time: 45, Burst Time: 7, Remaining Time: 5, Priority: 1, Start Time: 61, Completion Time: -1, Completed: false
Name: P49, Arrival Time: 45, Burst Time: 9, Remaining Time: 7, Priority: 1, Start Time: 62, Completion Time: -1, Completed: false
Name: P27, Arrival Time: 47, Burst Time: 2, Remaining Time: 0, Priority: 2, Start Time: 65, Completion Time: 97, Completed: true
Name: P31, Arrival Time: 47, Burst Time: 4, Remaining Time: 2, Priority: 1, Start Time: 66, Completion Time: -1, Completed: false
Name: P11, Arrival Time: 52, Burst Time: 2, Remaining Time: 1, Priority: 2, Start Time: 70, Completion Time: -1, Completed: false
Name: P14, Arrival Time: 52, Burst Time: 7, Remaining Time: 6, Priority: 1, Start Time: 71, Completion Time: -1, Completed: false
Name: P36, Arrival Time: 54, Burst Time: 1, Remaining Time: 0, Priority: 1, Start Time: 74, Completion Time: 75, Completed: true
Name: P37, Arrival Time: 56, Burst Time: 4, Remaining Time: 3, Priority: 1, Start Time: 77, Completion Time: -1, Completed: false
Name: P12, Arrival Time: 57, Burst Time: 3, Remaining Time: 2, Priority: 3, Start Time: 79, Completion Time: -1, Completed: false
Name: P40, Arrival Time: 59, Burst Time: 5, Remaining Time: 4, Priority: 4, Start Time: 82, Completion Time: -1, Completed: false
Name: P42, Arrival Time: 61, Burst Time: 5, Remaining Time: 4, Priority: 1, Start Time: 85, Completion Time: -1, Completed: false
Name: P48, Arrival Time: 61, Burst Time: 8, Remaining Time: 7, Priority: 4, Start Time: 86, Completion Time: -1, Completed: false
Name: P1, Arrival Time: 62, Burst Time: 4, Remaining Time: 3, Priority: 2, Start Time: 88, Completion Time: -1, Completed: false
Name: P5, Arrival Time: 63, Burst Time: 3, Remaining Time: 2, Priority: 3, Start Time: 90, Completion Time: -1, Completed: false
Name: P41, Arrival Time: 64, Burst Time: 9, Remaining Time: 8, Priority: 4, Start Time: 92, Completion Time: -1, Completed: false
Name: P21, Arrival Time: 66, Burst Time: 10, Remaining Time: 9, Priority: 1, Start Time: 95, Completion Time: -1, Completed: false
Name: P3, Arrival Time: 67, Burst Time: 10, Remaining Time: 9, Priority: 2, Start Time: 97, Completion Time: -1, Completed: false
Name: P33, Arrival Time: 71, Burst Time: 8, Remaining Time: 8, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P17, Arrival Time: 82, Burst Time: 1, Remaining Time: 1, Priority: 3, Start Time: -1, Completion Time: -1, Completed: false
Name: P20, Arrival Time: 82, Burst Time: 3, Remaining Time: 3, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P16, Arrival Time: 83, Burst Time: 2, Remaining Time: 2, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P0, Arrival Time: 89, Burst Time: 6, Remaining Time: 6, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P44, Arrival Time: 92, Burst Time: 5, Remaining Time: 5, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P19, Arrival Time: 96, Burst Time: 10, Remaining Time: 10, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P38, Arrival Time: 98, Burst Time: 1, Remaining Time: 1, Priority: 3, Start Time: -1, Completion Time: -1, Completed: false
Name: P10, Arrival Time: 98, Burst Time: 10, Remaining Time: 10, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P9, Arrival Time: 98, Burst Time: 8, Remaining Time: 8, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P22, Arrival Time: 99, Burst Time: 6, Remaining Time: 6, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false

=== Simulation Statistics ===
Average Turnaround Time : 25.30
Average Waiting Time    : 21.70
Average Response Time   : 5.40
Throughput              : 0.10 processes/unit time
==============================
HPF (non-preemptive)
******************
Simulated processes BEFORE execution:
Name: P32, Arrival Time: 1, Burst Time: 3, Remaining Time: 3, Priority: 2, Start Time: -1, Completion Time: -1, Completed: false
Name: P6, Arrival Time: 4, Burst Time: 3, Remaining Time: 3, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P2, Arrival Time: 8, Burst Time: 10, Remaining Time: 10, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P4, Arrival Time: 11, Burst Time: 7, Remaining Time: 7, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
Name: P26, Arrival Time: 16, Burst Time: 2, Remaining Time: 2, Priority: 3, Start Time: -1, Completion Time: -1, Completed: false
Name: P28, Arrival Time: 17, Burst Time: 10, Remaining Time: 10, Priority: 1, Start Time: -1, Completion Time: -1, Completed: false
Name: P7, Arrival Time: 18, Burst Time: 2, Remaining Time: 2, Priority: 4, Start Time: -1, Completion Time: -1, Completed: false
